toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad
"7765.01",23224540,"PC",10.5037051,2460771.3624190,"2026-06-04 21:11:48","2026-06-08 12:03:46",166.8697730,-31.3002030,13.4245000,5971.0000000,
"7766.01",384482338,"PC",3.6727161,2460772.1079880,"2026-06-04 21:11:48","2026-06-08 12:03:46",136.6055330,-57.3882610,12.3900000,5778.0000000,
"7767.01",163493945,"PC",2.5082441,2460774.5751580,"2026-06-04 21:11:48","2026-06-08 12:03:46",174.0772210,-43.0158770,13.2189000,5977.0000000,
"7768.01",36811910,"PC",5.4018835,2460774.8035980,"2026-06-04 21:11:48","2026-06-08 12:03:46",150.6926320,-47.8015190,12.3026000,6179.0000000,
"7769.01",303865520,"PC",3.1436780,2460773.1408190,"2026-06-04 21:11:48","2026-06-08 12:03:46",140.3015540,-68.8450480,12.5045000,4447.0000000,
"777.01",334305570,"PC",8.3008562,2458575.7799580,"2019-06-11 20:03:40","2024-09-19 10:08:01",183.1187310,-49.0077400,9.3712000,7199.0000000,1.6028301
"7770.01",73983171,"PC",2.9997292,2460799.5332590,"2026-06-04 21:15:28","2026-06-08 12:03:46",233.8339690,-21.4329730,13.2109000,5672.0000000,
"7771.01",198294279,"PC",0.5853027,2460800.2937620,"2026-06-04 21:15:28","2026-06-08 12:03:46",254.8335240,-18.9974980,12.0623000,6411.0000000,
"7772.01",309694541,"KP",3.3119514,2460797.0359110,"2026-06-04 21:15:28","2026-06-21 12:05:01",223.8576230,-18.4323190,12.8222000,5692.0000000,
"7773.01",49729638,"PC",3.2397806,2460795.2447290,"2026-06-04 21:15:28","2026-06-08 12:03:46",241.2190240,-8.4957300,12.5813000,5748.0000000,
"7774.01",31061885,"PC",1.7985326,2460800.4305610,"2026-06-04 21:15:28","2026-06-08 12:03:46",212.1409830,-24.0903700,14.9939000,3683.0000000,
"7775.01",354809215,"PC",6.2713540,2460790.2465430,"2026-06-04 21:15:28","2026-06-08 12:03:46",251.2163580,-28.7054620,12.2256000,6290.0000000,
"872.01",220459826,"PC",2.2395544,2458411.7179880,"2019-07-12 16:20:28","2024-09-09 10:08:01",74.8681820,-55.9290600,11.8348000,4872.5400000,0.7563600
"872.02",220459826,"PC",4.9727711,2458415.2988490,"2021-07-08 23:15:53","2024-12-05 16:02:02",74.8681820,-55.9290600,11.8348000,4872.5400000,0.7563600
"873.01",237920046,"PC",5.9312003,2458326.2249030,"2019-07-12 16:20:28","2024-09-09 10:08:01",56.7366360,-63.3368780,12.1249000,3797.0000000,0.5204000
"874.01",232025086,"PC",5.9049733,2458439.4889940,"2019-07-12 16:20:28","2025-07-09 16:00:02",96.0693450,-46.9376200,8.7542000,6437.0000000,1.4178801
"875.01",14165625,"PC",11.0201530,2458442.0249460,"2019-07-12 16:20:28","2021-10-29 12:59:15",78.0372150,-37.7084810,11.3877000,4407.0000000,0.7194660
"876.01",32497972,"PC",29.4829022,2458457.3954500,"2019-07-12 16:20:28","2024-09-09 10:08:01",84.1093340,-24.2444440,11.5340000,3955.0000000,0.6037390
"877.01",255704097,"APC",6.0158020,2459174.8263710,"2019-04-01 16:52:04","2024-08-15 10:08:02",99.1151100,-50.2974010,10.6237000,7836.0000000,1.5943500
"878.01",219380235,"FA",3.9773904,2459196.6283980,"2019-07-12 19:27:36","2021-10-29 12:59:15",76.7617860,-51.7669570,10.8239000,5518.3000000,1.7700000
"879.01",37084932,"FP",6.5845400,2458470.6443100,"2019-07-12 19:27:36","2021-10-29 12:59:15",98.1237720,-3.5448400,9.5254000,8829.0000000,
"880.01",34077285,"PC",6.3872524,2459224.8309780,"2019-07-12 19:27:36","2024-09-09 10:08:01",94.1644730,-13.9873370,9.2563000,4935.0000000,0.8200000
"880.02",34077285,"CP",2.5735943,2460663.8746690,"2021-02-19 00:26:39","2025-05-28 16:00:02",94.1644730,-13.9873370,9.2563000,4935.0000000,0.8169990
"880.03",34077285,"PC",14.3318853,2459220.6596910,"2021-02-19 00:26:39","2021-10-29 12:59:15",94.1644730,-13.9873370,9.2563000,4935.0000000,0.8200000
"881.01",237808867,"FP",0.5670800,2458468.8646700,"2019-07-12 19:27:36","2021-10-29 12:59:15",104.4798840,5.7480280,9.7920000,5274.0000000,9.7800000
"882.01",92013169,"FP",2.3552639,2460282.5125220,"2019-07-12 19:27:36","2024-01-17 16:02:04",89.1652400,14.7855750,9.7396500,7069.0000000,2.3700000
"883.01",123846039,"PC",10.0577297,2459200.6867280,"2019-07-12 19:27:36","2024-09-09 10:08:01",103.3690610,-6.5078350,9.3722000,5651.0000000,1.0100000
"884.01",167031605,"FP",2.7809000,2458468.6974100,"2019-07-12 19:27:36","2022-07-11 16:02:02",93.9210310,11.8326210,9.9534000,11246.0000000,5.4500000
"885.01",25334160,"APC",2.5687600,2458471.2002900,"2019-07-12 19:27:36","2021-10-29 12:59:15",98.2677800,-10.8706790,10.1775000,4312.9000000,8.4300000
"7776.01",422568868,"PC",2.2160533,2460799.0506010,"2026-06-04 21:15:28","2026-06-08 12:03:46",216.1215780,-20.4058700,12.3564000,5143.0000000,
"7777.01",68123867,"PC",6.2990916,2460796.4879740,"2026-06-04 21:15:28","2026-06-08 12:03:46",242.6702220,-29.4794590,12.8578000,7418.0000000,
"7778.01",347866089,"PC",0.6964040,2460802.3773420,"2026-06-04 21:15:28","2026-06-08 12:03:46",214.8721610,-16.5302730,14.3460000,3594.0000000,
"7779.01",434620877,"PC",2.8987252,2460799.6146710,"2026-06-04 21:15:28","2026-06-08 12:03:46",254.7839070,-17.9504560,11.4045000,6313.0000000,
"778.01",335630746,"CP",4.6336155,2459574.9427090,"2019-06-11 20:03:40","2024-09-10 10:08:02",199.3338500,-15.2737050,8.6900900,6780.0000000,1.6800000
"7780.01",437346961,"PC",2.6978073,2460798.7381700,"2026-06-04 21:15:28","2026-06-08 12:03:46",225.1379200,-19.5990060,11.4508000,4775.0000000,
"7781.01",67607738,"PC",4.0160476,2460793.6846910,"2026-06-04 21:15:28","2026-06-08 12:03:46",241.7029300,-24.6227890,12.4293000,5792.0000000,
"7782.01",77466620,"PC",3.4695282,2460794.9233190,"2026-06-04 21:15:28","2026-06-08 12:03:46",239.0285400,-29.4087640,13.4066000,5255.0000000,
"7783.01",38691375,"PC",3.0101625,2460794.3046120,"2026-06-04 21:15:28","2026-06-08 12:03:46",211.9701380,-4.8518480,12.1775000,5531.7300000,
"7784.01",26040447,"PC",0.6109884,2460802.5289060,"2026-06-04 21:15:28","2026-06-08 12:03:46",220.5789020,-10.6596670,12.9426000,5501.0000000,
"7785.01",115018003,"PC",1.2932682,2460798.5147220,"2026-06-04 21:15:28","2026-06-08 12:03:46",201.8918690,-1.6521090,14.4211000,3701.0000000,
"7786.01",346069206,"PC",1.0730268,2460801.6568790,"2026-06-04 21:15:28","2026-06-08 12:03:46",217.2619030,-15.0050710,10.9216000,5947.0000000,
"7787.01",17798086,"PC",2.2189649,2460799.2924470,"2026-06-04 21:15:28","2026-06-08 12:03:46",254.5821800,-24.3350800,12.2720000,6103.0000000,
"7788.01",23847464,"PC",3.2160092,2460798.9816860,"2026-06-04 21:15:28","2026-06-08 12:03:46",237.7346080,-28.3453430,12.7202000,5773.0000000,
"7789.01",37126544,"PC",6.2948958,2460791.3167150,"2026-06-04 21:15:28","2026-06-08 12:03:46",231.7637280,-10.1248170,11.1767000,5346.1000000,
"886.01",120269103,"FP",20.4276727,2459203.1083370,"2019-07-12 19:27:36","2024-09-09 10:08:01",101.6938560,-6.1447780,8.2652200,8844.0000000,3.2579500
"887.01",437984134,"APC",5.7711400,2458472.0775400,"2019-07-12 19:27:36","2021-10-29 12:59:15",94.5453080,15.9520490,8.1650700,7173.0000000,2.2600000
"888.01",438295981,"FP",3.9664300,2458472.1583700,"2019-07-12 19:27:36","2021-10-29 12:59:15",96.6660440,13.2993800,9.5262100,6565.2000000,1.9000000
"889.01",284288080,"FP",1.8348500,2458469.9071900,"2019-07-12 19:27:36","2021-10-29 12:59:15",106.6497750,-53.5464340,10.8457000,6466.0000000,1.6800000
"890.01",333607525,"APC",3.2022978,2459226.7411480,"2019-07-12 19:27:36","2022-07-11 16:02:02",100.3631900,-12.2850430,10.9360000,6600.0000000,1.6700000
"891.01",33690636,"FP",4.9991500,2458468.9545000,"2019-07-12 19:27:36","2024-09-09 10:08:01",93.1222990,-16.7920430,11.0427000,4696.0000000,0.7900000
"892.01",66561343,"CP",10.6265837,2459219.5520740,"2019-07-12 19:27:36","2021-10-29 12:59:15",86.7382280,-11.2353400,10.9739000,7723.0000000,1.3500000
"893.01",123958679,"PC",5.6148305,2459210.2059160,"2019-07-12 19:27:36","2021-10-29 12:59:15",103.6785830,-7.1313160,11.4847000,9856.0000000,2.5900000
"894.01",42755801,"FP",4.3433389,2459225.9013340,"2019-07-12 19:27:36","2024-09-09 10:08:01",96.7939340,-4.7801000,9.1672000,9900.0000000,3.8300000
"895.01",250484865,"FP",0.7618900,2458468.7581100,"2019-07-12 19:27:36","2021-10-29 12:59:15",94.2056540,-2.9291400,8.7973000,5998.0000000,1.1100000
"896.01",102283403,"FA",3.5298500,2458471.1328500,"2019-07-12 19:27:36","2026-07-25 16:00:02",89.1545800,10.5517590,9.0895900,6627.0000000,1.3700000
"897.01",229384040,"FP",1.2980202,2459211.7208800,"2019-07-12 19:27:36","2024-09-09 10:08:01",98.5977400,8.4136250,9.1126900,6128.0000000,1.6200000
"898.01",124543547,"FP",,2458487.5000000,"2019-03-21 15:42:32","2025-08-15 16:00:02",104.4807070,-9.9248490,10.5672000,5652.0000000,2.7400000
"899.01",177162886,"PC",12.8461943,2458544.8684770,"2019-07-15 19:20:07","2024-08-15 10:08:02",104.4924460,-71.5231060,11.5865000,5591.0000000,1.1878700
"900.01",210873792,"PC",4.8495236,2458626.4765440,"2019-07-15 19:20:07","2026-01-10 10:08:01",245.9051290,-31.3735740,11.9085000,3861.0000000,0.6807110
"901.01",214361331,"PC",3.2308423,2459362.2478250,"2019-07-15 19:20:07","2021-10-29 12:59:15",261.0628470,-50.3860510,9.6877000,7062.0000000,1.3843600
"902.01",216935214,"APC",18.2592673,2458633.2401390,"2019-07-15 19:20:07","2024-08-15 10:08:02",259.4957800,-45.8835550,8.9570000,7142.0000000,2.2950301
"903.01",238197638,"PC",7.2766004,2460044.0483780,"2019-07-15 19:20:08","2023-06-15 16:02:02",57.4890270,-72.7937310,11.7874000,6266.0000000,2.2100000
"779.01",374095457,"PC",0.7839149,2458543.8306400,"2019-06-05 19:57:35","2024-09-01 12:02:56",159.9330060,-48.9966870,8.2158000,5780.0000000,
"7790.01",434949776,"PC",3.1764755,2460797.4974320,"2026-06-04 21:15:29","2026-06-08 12:03:46",258.6622550,-15.6352560,12.7586000,5916.0000000,
"7791.01",51680381,"PC",10.5141890,2460823.6885490,"2026-06-04 21:18:15","2026-06-08 12:03:46",311.6210300,-8.4869670,13.2010000,5556.0000000,
"7792.01",33400193,"PC",14.7310971,2460812.0127610,"2026-06-04 21:18:15","2026-06-08 12:03:46",344.5451400,-8.2089930,11.2470000,5678.8000000,
"7793.01",102181368,"PC",3.6337832,2460827.7569920,"2026-06-04 21:18:15","2026-06-08 12:03:46",330.7480220,-15.1679500,13.4003000,,
"7794.01",441919395,"PC",4.7464662,2460826.1202360,"2026-06-04 21:18:15","2026-06-08 12:03:46",283.5767100,-18.2513230,12.3998000,6281.0000000,
"7795.01",68792475,"PC",3.9948066,2460822.1810210,"2026-06-04 21:18:15","2026-06-08 12:03:46",295.4887180,-18.9792960,11.7380000,6483.3510000,
"7796.01",301023390,"PC",3.2569952,2460824.4872870,"2026-06-04 21:18:15","2026-06-08 12:03:46",300.3793310,-26.6057670,13.3963000,5854.0000000,
"7797.01",127361441,"PC",6.3586318,2460818.8946010,"2026-06-04 21:18:15","2026-06-08 12:03:46",267.1252850,-26.3156850,12.6866000,5451.0000000,
"7798.01",237343052,"PC",7.7191755,2460822.3714500,"2026-06-04 21:18:15","2026-06-08 12:03:46",297.2611660,-11.4158300,12.6220000,,
"7799.01",309845124,"PC",2.3516995,2460827.3573220,"2026-06-04 21:18:15","2026-06-08 12:03:46",284.2939430,-15.4260380,14.6213000,3318.0000000,
"780.01",398943781,"KP",3.0524018,2459329.9020220,"2019-06-11 20:03:40","2023-01-25 10:10:01",190.6188030,-30.6398180,10.7875000,5545.0000000,0.8800000
"7800.01",311010709,"PC",1.6992461,2460827.2941040,"2026-06-04 21:18:15","2026-06-08 12:03:46",284.7660010,-16.7555230,12.4878000,5797.0000000,
"7801.01",301271430,"PC",17.9697896,2460799.7254950,"2026-06-04 21:18:15","2026-06-08 12:03:46",351.3258120,-2.0693760,10.2034000,5508.0000000,0.8499310
"7801.02",301271430,"PC",8.2485156,2460819.4907680,"2026-06-04 21:18:15","2026-06-08 12:03:46",351.3258120,-2.0693760,10.2034000,5508.0000000,0.8499310
"904.01",261257684,"CP",10.8772748,2458626.9684110,"2019-07-15 19:20:08","2024-08-15 10:08:02",89.3712730,-83.1297260,10.8460000,3992.0000000,0.5324390
"904.02",261257684,"CP",83.9993991,2458630.3533290,"2022-04-20 20:59:59","2024-08-15 10:08:02",89.3712730,-83.1297260,10.8460000,3992.0000000,0.5324390
"905.01",261867566,"CP",3.7395716,2458628.3496890,"2019-07-15 19:20:08","2024-02-15 10:08:02",227.6586750,-71.3616320,10.5721000,5565.0000000,1.0001800
"906.01",298372701,"PC",1.6647888,2460094.2421520,"2019-07-15 19:20:10","2024-08-15 10:08:02",239.8255140,-49.3666640,8.5097000,5954.5300000,1.4200000
"907.01",305424003,"CP",4.5849129,2458627.0568400,"2019-07-15 19:20:10","2025-04-21 12:03:49",262.1834070,-62.8403830,9.9444000,6272.0000000,2.0597899
"908.01",350153977,"CP",3.1837789,2458626.5505180,"2019-07-15 19:20:11","2024-03-14 16:54:32",53.1594270,-81.2507450,10.6513000,5500.0000000,1.0523601
"909.01",364107753,"FP",3.9043855,2460119.5736170,"2019-07-15 19:20:12","2023-08-07 16:02:01",251.3625260,-71.8395880,7.0514000,6059.0600000,1.3100000
"910.01",369327947,"CP",2.0291067,2458626.2043890,"2019-07-15 19:20:12","2024-08-15 10:08:02",290.2379400,-82.5597880,10.1508000,3194.0000000,0.2874970
"911.01",389070884,"APC",8.5841822,2458627.8590740,"2019-07-15 19:20:12","2024-08-15 10:08:02",262.3352430,-38.6459690,7.9771000,5963.0000000,1.4470800
"912.01",406941612,"CP",4.6780590,2458628.4076360,"2019-07-22 19:45:36","2025-09-18 12:03:32",229.3285670,-80.4733450,10.4904000,3566.0000000,0.4264650
"913.01",407126408,"CP",11.0993480,2458625.2107270,"2019-07-15 19:20:13","2024-11-14 17:22:21",234.5723240,-80.8034270,9.6181000,4948.0000000,0.7325350
"913.02",407126408,"PC",1469.8512039,2458648.0720290,"2025-06-05 20:36:02","2025-07-22 12:04:25",234.5723240,-80.8034270,9.6181000,4948.0000000,0.7325350
"914.01",153027658,"FP",2.3374921,2458384.9247000,"2019-07-23 18:22:48","2021-10-29 12:59:15",48.7260930,-44.9618550,10.2413000,5963.4000000,1.5400000
"915.01",259389219,"FP",2.3250156,2459199.8655780,"2019-07-23 18:22:48","2024-09-09 10:08:01",68.8037710,-51.3965620,11.2486000,5753.0000000,2.0500000
"916.01",348844154,"FP",29.1736200,2458343.2066000,"2019-07-23 18:22:48","2021-12-07 16:02:02",105.9566490,-60.2974930,11.2532000,5493.2000000,1.8900000
"917.01",207237016,"PC",26.4126517,2459104.5630860,"2019-07-23 18:22:48","2024-04-25 10:08:01",49.8164760,-59.4001090,11.2459000,6070.0000000,2.6286600
"7802.01",335919075,"PC",3.6975993,2460823.5791680,"2026-06-04 21:18:15","2026-06-08 12:03:46",342.0734550,-8.7303760,12.5838000,5727.0000000,
"7803.01",449292005,"PC",2.9924309,2460823.9652940,"2026-06-04 21:18:15","2026-06-08 12:03:46",286.9613380,-17.7216780,13.0066000,5985.0000000,
"7804.01",250294534,"PC",5.8597331,2460820.9697410,"2026-06-04 21:18:15","2026-06-08 12:03:46",339.6492450,-1.7619360,12.8166000,5576.0000000,
"7805.01",353111680,"PC",3.1063425,2460823.8256650,"2026-06-04 21:18:15","2026-06-08 12:03:46",284.1241430,-13.9419550,12.1392000,5049.0000000,
"7806.01",422078739,"PC",2.2122420,2460824.7471760,"2026-06-04 21:18:15","2026-06-08 12:03:46",342.0989530,4.6773040,12.8498000,5839.7700000,
"7807.01",69538264,"PC",3.0780547,2460824.5596540,"2026-06-04 21:18:15","2026-06-08 12:03:46",297.0291900,-18.6034120,12.2441000,7387.0000000,
"7808.01",166510722,"PC",5.0184758,2460820.3811820,"2026-06-04 21:18:15","2026-06-08 12:03:46",262.5354950,-19.2275450,11.9385000,6639.0000000,
"7809.01",206167837,"PC",3.2526004,2460824.1900630,"2026-06-04 21:18:15","2026-06-23 10:08:01",313.8244700,-12.6413710,13.3095000,5599.0000000,
"781.01",413376180,"KP",1.3541342,2458570.7727310,"2019-06-11 20:03:40","2024-09-19 10:08:01",176.7388260,-22.5630100,12.7492000,5227.0000000,0.9314710
"7810.01",269244393,"PC",24.7301276,2460797.3464210,"2026-06-04 21:18:15","2026-06-08 12:03:46",324.8890270,-1.9377820,12.8211000,5756.0000000,
"7811.01",317916019,"PC",6.1178462,2460819.1439470,"2026-06-04 21:18:15","2026-06-08 12:03:46",330.4864670,-1.4942490,11.4810000,4972.2400000,
"7812.01",206553642,"PC",3.4662325,2460823.1947940,"2026-06-04 21:18:15","2026-06-08 12:03:46",333.3504260,-18.8496050,13.9169000,3490.0000000,
"7813.01",13663443,"PC",3.0135111,2460822.8885580,"2026-06-04 21:18:15","2026-06-08 12:03:46",301.0694390,-14.1757460,13.2591000,6113.0000000,
"7814.01",279356,"PC",3.5575696,2460824.4994110,"2026-06-04 21:18:15","2026-06-08 12:03:46",278.5362610,-23.3407810,9.2344000,5648.0000000,2.1434200
"7815.01",913035,"PC",5.5248485,2460827.3384330,"2026-06-04 21:18:15","2026-06-08 12:03:46",328.3088390,-11.3863900,11.6909000,5771.0000000,
"918.01",294869729,"FP",1.1140067,2459199.9049430,"2019-07-23 18:22:48","2025-07-10 10:08:01",71.7992280,-68.9856410,11.2716000,5614.0000000,2.9400000
"919.01",150167117,"APC",20.0272717,2459045.8294800,"2019-04-01 16:52:03","2024-09-07 10:08:02",93.4135650,-62.2197230,11.1835000,5811.1000000,1.1370000
"920.01",271722899,"FP",19.2998000,2458335.2341100,"2019-07-23 18:22:48","2021-10-29 12:59:15",110.3124880,-73.4532340,11.1910000,3818.0000000,
"921.01",278775625,"PC",5.1287265,2459036.7014540,"2019-07-23 18:22:48","2024-09-07 10:08:02",99.6742040,-56.2205400,11.2559000,6055.5000000,1.1400000
"922.01",278199349,"FP",9.4651600,2458418.2185700,"2019-07-23 18:22:48","2021-10-29 12:59:15",110.8904270,-79.5041880,11.4990000,4120.0000000,
"923.01",301051430,"FP",3.2744665,2459117.3952840,"2019-07-23 18:22:48","2024-08-15 10:08:02",50.0363370,-45.0618510,11.0264000,6049.0000000,1.2460999
"924.01",382068562,"PC",12.1272702,2459045.8799380,"2019-07-23 18:22:48","2024-03-11 10:08:02",79.6568880,-55.8885620,11.3593000,5682.0000000,0.9938270
"925.01",300599466,"FP",13.1774100,2458331.8653700,"2019-07-23 18:22:48","2022-07-11 16:02:02",113.0476620,-68.0122890,11.3377000,5027.7000000,10.0500000
"926.01",176796997,"PC",1.7957918,2459168.3478950,"2019-07-23 18:22:48","2024-09-07 10:08:02",48.3787280,-32.0055700,10.5926000,5658.4000000,2.6100000
"927.01",261258875,"FP",2.5852000,2458327.4500300,"2019-07-09 14:50:03","2021-10-29 12:59:15",89.7307680,-79.7433740,9.2691000,6639.0000000,2.6600000
"928.01",300557619,"FP",30.5790800,2458350.3222200,"2019-01-18 16:50:41","2021-12-07 16:02:02",112.5992350,-71.5954630,11.4124000,5848.0000000,1.1300000
"929.01",175532955,"PC",5.8301490,2459169.6794610,"2019-07-23 18:22:48","2024-09-07 10:08:02",45.9071660,-39.9307760,11.4337000,4451.0000000,0.7200000
"930.01",100921768,"PC",4.9003800,2459165.0276630,"2019-07-23 18:22:48","2021-10-29 12:59:15",54.3087020,-44.4720060,8.1605000,6504.0000000,4.1800000
"931.01",206474443,"PC",3.2452094,2459169.2913980,"2019-07-23 18:22:48","2024-09-07 10:08:02",57.3368550,-47.9181900,11.5458000,5928.0000000,2.3100000
"932.01",260417932,"PC",19.3106015,2459068.2564520,"2019-07-23 18:22:48","2024-09-07 10:08:02",95.9409410,-54.5780240,10.7378000,4444.0000000,0.7340730
"932.02",260417932,"PC",7.9856481,2459380.4659270,"2021-03-25 00:14:43","2022-03-23 10:10:02",95.9409410,-54.5780240,10.7378000,4444.0000000,0.7300000
"933.01",260130483,"PC",88.9350637,2458611.7423420,"2019-06-17 19:19:26","2024-03-11 10:08:02",92.3053350,-55.4037540,10.6361000,5546.9000000,1.7867200
"934.01",220475245,"PC",3.7817383,2458625.0824790,"2019-07-15 19:20:07","2024-09-07 10:08:02",75.3506780,-56.1414160,12.7080000,4833.0000000,0.8697550
"7816.01",442381495,"PC",1.9979321,2460825.1089030,"2026-06-04 21:18:15","2026-06-08 12:03:46",285.7881120,-18.8820710,13.4815000,4637.0000000,
"7817.01",155744976,"PC",3.8804199,2460828.4387620,"2026-06-04 21:18:15","2026-06-08 12:03:46",325.5536370,-12.3519510,9.4394900,5049.0000000,3.6839300
"7818.01",51217656,"PC",3.0448758,2460826.4227500,"2026-06-04 21:18:16","2026-06-08 12:03:46",276.0819870,-26.0013470,12.7186000,4749.0000000,
"7819.01",169725951,"PC",8.0094373,2460822.3006000,"2026-06-04 21:18:16","2026-06-08 12:03:46",293.5346900,-28.8948180,12.2415000,5455.0000000,
"782.01",429358906,"CP",8.0239811,2458577.0421740,"2019-06-11 20:03:40","2025-04-21 12:03:49",183.9203610,-18.9103380,12.2875000,3331.0000000,0.4065160
"7820.01",317916466,"PC",14.1865468,2460821.9504740,"2026-06-04 21:18:16","2026-06-08 12:03:46",330.5292700,-2.8091710,11.4199000,5517.3000000,
"7821.01",422037052,"PC",13.6915593,2460814.6673770,"2026-06-04 21:18:16","2026-06-08 12:03:46",341.1632710,4.5351070,11.8012000,4885.4700000,
"7822.01",146320244,"PC",4.4972990,2461077.3158120,"2026-06-04 21:21:31","2026-06-08 12:03:46",158.4679820,-42.6994890,10.8867000,5394.0000000,1.0759600
"7823.01",1104064500,"PC",2.0977256,2461074.5472540,"2026-06-04 21:21:31","2026-06-08 12:03:46",235.1674870,-81.2041440,12.4781000,5947.0000000,1.5909200
"7824.01",73644471,"PC",4.5947031,2461078.1067430,"2026-06-04 21:21:31","2026-06-08 12:03:46",191.7999640,-43.8404570,12.4024000,5596.1000000,1.4292800
"7825.01",193096383,"PC",4.8578879,2461077.6515180,"2026-06-04 21:21:31","2026-06-08 12:03:46",156.8736290,-27.5155380,12.2323000,5549.0800000,0.9781700
"7826.01",434452008,"PC",24.3344025,2460730.0123270,"2026-06-25 22:39:30","2026-06-26 12:03:39",139.7378370,-19.2332210,11.4135000,5743.0000000,1.1039900
"7827.01",405421485,"PC",13.1403668,2460725.7898280,"2026-06-25 22:39:31","2026-06-26 12:03:39",142.9951490,-12.6866270,11.7392000,6482.0000000,1.8528400
"7828.01",441058440,"PC",3.8044688,2460769.0081800,"2026-06-25 22:48:47","2026-06-26 12:03:39",145.0170090,-55.8481890,12.3723000,,
